date,actual,prediction,error,abs_error,ape_percent
2024-09-30,66986.0,73232.5418171999,6246.5418171999045,6246.5418171999045,9.325145279909092
2024-10-01,69300.0,69633.38289656684,333.3828965668363,333.3828965668363,0.48107200081794554
2024-10-02,80613.0,71381.81269068632,-9231.187309313682,9231.187309313682,11.451239017669213
2024-10-03,63376.0,65571.81512106206,2195.8151210620563,2195.8151210620563,3.464742364715438
2024-10-04,54866.0,64291.0455085557,9425.045508555697,9425.045508555697,17.178298962118063
2024-10-05,75552.0,74748.61954555156,-803.3804544484447,803.3804544484447,1.0633477001911857
2024-10-06,86859.0,79773.52792885237,-7085.472071147626,7085.472071147626,8.157441452408646
2024-10-07,81481.0,73906.08789915072,-7574.91210084928,7574.91210084928,9.296537966948467
2024-10-08,82043.0,72900.20666543754,-9142.793334562462,9142.793334562462,11.143904214329634
2024-10-09,79753.0,74279.31766013031,-5473.682339869687,5473.682339869687,6.8632933430337255
2024-10-10,60775.0,65504.7858707405,4729.785870740503,4729.785870740503,7.782453098709179
2024-10-11,71443.0,65881.9259003714,-5561.074099628604,5561.074099628604,7.783931385340207
2024-10-12,73684.0,76955.76353842711,3271.7635384271125,3271.7635384271125,4.44026320290309
2024-10-13,86900.0,80147.13966982777,-6752.860330172232,6752.860330172232,7.770840425974951
2024-10-14,75361.0,75943.26183266123,582.2618326612283,582.2618326612283,0.7726301835979197
2024-10-15,73891.0,73832.81749893229,-58.18250106771302,58.18250106771302,0.07874098478530947
2024-10-16,75371.0,72661.24464676437,-2709.755353235625,2709.755353235625,3.595222769016764
2024-10-17,58637.0,62861.280754483094,4224.280754483094,4224.280754483094,7.20412155206285
2024-10-18,61576.0,65781.48046832415,4205.480468324153,4205.480468324153,6.829739619858634
2024-10-19,80741.0,75124.81993315832,-5616.180066841684,5616.180066841684,6.9557970137125915
2024-10-20,73926.0,80196.26447375867,6270.264473758667,6270.264473758667,8.481812182126271
2024-10-21,64894.0,71299.67244749106,6405.672447491059,6405.672447491059,9.870977975608005
2024-10-22,64359.0,67296.86221513872,2937.8622151387244,2937.8622151387244,4.564804013640244
2024-10-23,64447.0,67953.69154393407,3506.6915439340664,3506.6915439340664,5.441202141192091
2024-10-24,61004.0,61477.26758677172,473.2675867717189,473.2675867717189,0.7757976309286586
2024-10-25,56501.0,64237.47250507326,7736.4725050732595,7736.4725050732595,13.69262934297315
2024-10-26,77844.0,75910.8608507548,-1933.1391492451949,1933.1391492451949,2.4833502251235737
2024-10-27,69333.0,77433.96999571261,8100.969995712614,8100.969995712614,11.68414751375624
2024-10-28,63729.0,66865.04870099219,3136.0487009921926,3136.0487009921926,4.920913086651591
2024-10-29,59140.0,64981.434817203066,5841.434817203066,5841.434817203066,9.877299318909479
2024-10-30,59140.0,64969.93689770508,5829.9368977050835,5829.9368977050835,9.857857453001493
2024-10-31,63987.0,60506.86961663925,-3480.1303833607526,3480.1303833607526,5.438808481974077
2024-11-01,67785.0,63376.079425757416,-4408.920574242584,4408.920574242584,6.504271703537041
2024-11-02,88076.0,74478.12999829979,-13597.870001700212,13597.870001700212,15.438791500181903
2024-11-03,84489.0,76000.61399258682,-8488.38600741318,8488.38600741318,10.046735086713277
2024-11-04,74651.0,70853.32098009274,-3797.6790199072566,3797.6790199072566,5.08724467174888
2024-11-05,68146.0,67388.01873545126,-757.98126454874,757.98126454874,1.1122901777782115
2024-11-06,66163.0,65574.69019848137,-588.309801518626,588.309801518626,0.889182475883237
2024-11-07,52643.0,60095.24411304744,7452.24411304744,7452.24411304744,14.156191921143249
2024-11-08,64983.0,64725.94111001122,-257.0588899887807,257.0588899887807,0.39557867440527633
2024-11-09,73558.0,74730.00512943187,1172.0051294318691,1172.0051294318691,1.5933074980720916
2024-11-10,82558.0,77342.9333560341,-5215.066643965896,5215.066643965896,6.316851963426798
2024-11-11,73917.0,70191.89557640521,-3725.104423594792,3725.104423594792,5.0395773957205945
2024-11-12,61446.0,67514.3937703903,6068.393770390307,6068.393770390307,9.875978534632534
2024-11-13,66441.0,64725.01591619508,-1715.9840838049204,1715.9840838049204,2.5827186282640544
2024-11-14,56711.0,59756.151751110636,3045.151751110636,3045.151751110636,5.3695962883931445
2024-11-15,61613.0,62508.12126884847,895.1212688484666,895.1212688484666,1.4528123429283863
2024-11-16,73179.0,73180.31703347214,1.317033472136245,1.317033472136245,0.0017997423743645652
2024-11-17,71441.0,76546.3893593817,5105.389359381705,5105.389359381705,7.14630164664787
2024-11-18,62085.0,66742.70080131164,4657.700801311643,4657.700801311643,7.50213546156341
2024-11-20,59231.0,65558.2973455423,6327.297345542305,6327.297345542305,10.682408444129434
2024-11-21,60803.0,59223.072217266366,-1579.9277827336336,1579.9277827336336,2.5984372197648695
2024-11-22,63731.0,63801.32014913442,70.32014913442254,70.32014913442254,0.11033900163879828
2024-11-23,75147.0,71550.8140315089,-3596.1859684911033,3596.1859684911033,4.785534976101645
2024-11-24,75737.0,75510.22118387713,-226.77881612286728,226.77881612286728,0.29942936229698464
2024-11-25,63637.0,65331.10444292647,1694.104442926473,1694.104442926473,2.662137503223711
2024-11-26,64525.0,63279.0172146985,-1245.9827853015013,1245.9827853015013,1.931007803644326
2024-11-27,67626.0,63401.60395576154,-4224.396044238463,4224.396044238463,6.246703995857309
2024-11-28,56952.0,59977.50388927128,3025.5038892712764,3025.5038892712764,5.312375139189627
2024-11-29,62147.0,62529.99341280305,382.9934128030509,382.9934128030509,0.6162701543164607
2024-11-30,73169.0,73540.19410787566,371.1941078756645,371.1941078756645,0.507310620448092
2024-12-01,67496.0,74575.86860772865,7079.868607728655,7079.868607728655,10.489315822757876
2024-12-02,58607.0,61173.74942073094,2566.749420730943,2566.749420730943,4.379595305562378
2024-12-03,60301.0,61553.85844063861,1252.8584406386071,1252.8584406386071,2.0776744011518997
2024-12-04,65265.0,63220.390255658094,-2044.6097443419058,2044.6097443419058,3.132781344276267
2024-12-05,46957.0,57186.03591107657,10229.035911076571,10229.035911076571,21.783836086369597
2024-12-06,75782.0,64118.73777479112,-11663.262225208877,11663.262225208877,15.390544225817312
2024-12-07,78569.0,73236.50278920951,-5332.4972107904905,5332.4972107904905,6.7870244126697425
2024-12-08,73107.0,73217.0888336297,110.08883362970664,110.08883362970664,0.15058589961249488
2024-12-09,67124.0,64873.45151563757,-2250.548484362429,2250.548484362429,3.3528223651189277
2024-12-10,67284.0,64904.254533946536,-2379.745466053464,2379.745466053464,3.5368668123973963
2024-12-11,65887.0,64550.20930263269,-1336.790697367309,1336.790697367309,2.0289141975917997
2024-12-12,61178.0,58208.32227238847,-2969.6777276115317,2969.6777276115317,4.854159546914792
2024-12-13,63722.0,64960.642895761244,1238.6428957612443,1238.6428957612443,1.9438230058084247
2024-12-14,72962.0,73384.30944199525,422.309441995254,422.309441995254,0.5788073819183328
2024-12-15,66160.0,71390.51783371471,5230.517833714708,5230.517833714708,7.9058612964248915
2024-12-16,62112.0,64647.55686919396,2535.5568691939625,2535.5568691939625,4.082233496255092
2024-12-17,63598.0,64006.99524803765,408.99524803765235,408.99524803765235,0.6430945124652542
2024-12-18,70457.0,64475.29392756009,-5981.7060724399125,5981.7060724399125,8.489867681621291
2024-12-19,58165.0,60033.31613629399,1868.3161362939936,1868.3161362939936,3.21209685600274
2024-12-20,65299.0,62723.81015950884,-2575.1898404911626,2575.1898404911626,3.943689551893846
2024-12-21,72411.0,72480.17577119595,69.1757711959508,69.1757711959508,0.09553213074802282
2024-12-22,77260.0,74108.40028007828,-3151.5997199217236,3151.5997199217236,4.079212684340828
2024-12-23,65656.0,66157.24135405666,501.2413540566631,501.2413540566631,0.7634357165478602
2024-12-24,67209.0,64129.58148076378,-3079.41851923622,3079.41851923622,4.581854393364312
2024-12-25,73301.0,65689.77356896191,-7611.226431038085,7611.226431038085,10.383523323062557
2024-12-26,59584.0,59977.89711090967,393.8971109096674,393.8971109096674,0.6610786635836254
2024-12-27,66715.0,62460.693353654104,-4254.306646345896,4254.306646345896,6.376836762865768
2024-12-28,78414.0,73632.4644324469,-4781.535567553103,4781.535567553103,6.097808513215884
2024-12-29,84950.0,77253.29453024363,-7696.705469756373,7696.705469756373,9.060277186293552
2024-12-30,68298.0,69296.58217764064,998.5821776406374,998.5821776406374,1.4620957826592835
2024-12-31,62495.0,63852.578403414715,1357.5784034147146,1357.5784034147146,2.1722992294018955
2025-01-01,69630.0,64767.35248638848,-4862.647513611519,4862.647513611519,6.983552367674162
2025-01-02,62085.0,59503.65201416426,-2581.3479858357387,2581.3479858357387,4.157764332505015
2025-01-03,56550.0,60818.32573688487,4268.325736884872,4268.325736884872,7.547879287152735
2025-01-04,71990.0,73452.07394486648,1462.0739448664826,1462.0739448664826,2.0309403318050876
2025-01-05,54180.0,73428.23339867462,19248.233398674623,19248.233398674623,35.526455147055415
2025-01-06,62566.0,62984.4091372075,418.40913720749813,418.40913720749813,0.6687484211992106
2025-01-08,62903.0,64523.54855054235,1620.5485505423494,1620.5485505423494,2.576265918227031
2025-01-09,40265.0,55206.66439152773,14941.664391527731,14941.664391527731,37.10831836962059
2025-01-10,60094.0,60186.91479805976,92.91479805976269,92.91479805976269,0.15461576540047708
2025-01-11,53013.0,68779.71568073149,15766.71568073149,15766.71568073149,29.741225134837663
2025-01-12,70966.0,71400.0118968905,434.0118968905008,434.0118968905008,0.6115772297868004
2025-01-13,74800.0,67642.90864708896,-7157.09135291104,7157.09135291104,9.568303947742033
2025-01-14,74800.0,69242.81290034243,-5557.187099657574,5557.187099657574,7.429394518258789
2025-01-15,71417.0,68666.90687285954,-2750.093127140455,2750.093127140455,3.850754200177066
2025-01-16,67115.0,61855.67681407687,-5259.323185923131,5259.323185923131,7.836285757167744
2025-01-17,61142.0,64079.05206888922,2937.052068889221,2937.052068889221,4.803657173283866
2025-01-18,75931.0,72196.20400488196,-3734.7959951180383,3734.7959951180383,4.918670892149502
2025-01-19,70826.0,76364.67268912861,5538.672689128609,5538.672689128609,7.820112231565539
2025-01-20,83806.0,69141.08253414847,-14664.917465851526,14664.917465851526,17.49864862402635
2025-01-21,60581.0,70394.41771721748,9813.417717217482,9813.417717217482,16.198837452695535
2025-01-22,62223.0,65837.13220294162,3614.1322029416187,3614.1322029416187,5.8083541503007226
2025-01-23,56225.0,58429.01914288343,2204.0191428834296,2204.0191428834296,3.9199984755596793
2025-01-24,57655.0,62754.748922719504,5099.748922719504,5099.748922719504,8.845284750185593
2025-01-25,77651.0,75508.96035454712,-2142.039645452882,2142.039645452882,2.758547404995276
2025-01-26,74742.0,76167.14201117886,1425.1420111788611,1425.1420111788611,1.9067485632962207
2025-01-27,65278.0,69189.90723187935,3911.907231879348,3911.907231879348,5.992688550322233
2025-01-28,70610.0,64949.2937791492,-5660.7062208508,5660.7062208508,8.016861947104942
2025-01-29,62710.0,65208.892354249794,2498.892354249794,2498.892354249794,3.98483870873831
2025-01-30,51349.0,56307.88018906453,4958.880189064534,4958.880189064534,9.657208882479763
2025-01-31,51818.0,59275.17907155457,7457.179071554572,7457.179071554572,14.391097826150318
2025-02-01,80871.0,75565.61369961932,-5305.386300380676,5305.386300380676,6.5603075272726645
2025-02-02,75706.0,76633.15013036122,927.1501303612167,927.1501303612167,1.2246719287258825
2025-02-03,59784.0,65826.46439953969,6042.464399539691,6042.464399539691,10.107159774420733
2025-02-04,73599.0,65339.43955080294,-8259.560449197059,8259.560449197059,11.222381349199118
2025-02-05,58600.0,66022.53481282832,7422.534812828322,7422.534812828322,12.66644166011659
2025-02-07,62971.0,62535.172348757646,-435.8276512423545,435.8276512423545,0.6921085122395301
2025-02-08,76598.0,75678.32974399904,-919.670256000958,919.670256000958,1.200645259668605
2025-02-09,84536.0,77703.94880904493,-6832.05119095507,6832.05119095507,8.08182453742201
2025-02-10,70169.0,69538.78142345979,-630.21857654021,630.21857654021,0.8981438762704472
2025-02-11,67192.0,68663.23639636466,1471.236396364664,1471.236396364664,2.189600542273878
2025-02-12,70270.0,65784.95328175054,-4485.046718249461,4485.046718249461,6.382591032089742
2025-02-13,64527.0,59187.56514417146,-5339.434855828542,5339.434855828542,8.274729734573965
2025-02-15,78873.0,77460.63914144295,-1412.3608585570473,1412.3608585570473,1.790677238797874
2025-02-16,79705.0,79015.75426667919,-689.2457333208149,689.2457333208149,0.8647459172207703
2025-02-17,60784.0,68402.1091401041,7618.109140104105,7618.109140104105,12.533082949631655
2025-02-18,68427.0,64542.53911259567,-3884.4608874043333,3884.4608874043333,5.676795544747444
2025-02-19,72745.0,67847.57707836719,-4897.422921632809,4897.422921632809,6.73231551533825
2025-02-20,59776.0,60960.588515331714,1184.588515331714,1184.588515331714,1.9817125858734508
2025-02-21,65327.0,62355.54635042798,-2971.4536495720167,2971.4536495720167,4.548584275371618
2025-02-22,78110.0,76540.00205072461,-1569.9979492753919,1569.9979492753919,2.0099832918645397
2025-02-23,78892.0,79714.40686566214,822.4068656621384,822.4068656621384,1.0424464656266015
2025-02-24,66764.0,67698.58288038979,934.5828803897894,934.5828803897894,1.399830567955469
2025-02-25,65127.0,66203.34849959757,1076.3484995975741,1076.3484995975741,1.6526916633616995
2025-02-26,62323.0,66271.30087909487,3948.300879094866,3948.300879094866,6.335222757400745
2025-02-27,58627.0,59080.38286729695,453.38286729694664,453.38286729694664,0.7733345852541434
2025-02-28,52731.0,59643.37955385919,6912.379553859188,6912.379553859188,13.10875870713468
2025-03-01,71785.0,75538.43713229046,3753.4371322904626,3753.4371322904626,5.228720669067998
2025-03-02,69592.0,76781.0921162409,7189.092116240907,7189.092116240907,10.330342735143274
2025-03-03,65683.0,65976.91192208415,293.91192208415305,293.91192208415305,0.4474703075135926
2025-03-04,64861.0,64877.20828942973,16.2082894297273,16.2082894297273,0.02498926848140994
2025-03-05,63285.0,64859.20045923569,1574.2004592356898,1574.2004592356898,2.487478010959453
2025-03-06,58548.0,58552.48332043252,4.483320432518667,4.483320432518667,0.007657512523943887
2025-03-07,67127.0,62935.33197905494,-4191.668020945057,4191.668020945057,6.244384556058004
2025-03-08,74646.0,74836.4809825214,190.48098252140335,190.48098252140335,0.255179088660348
2025-03-09,79478.0,76200.95055191265,-3277.049448087346,3277.049448087346,4.123215793159548
2025-03-10,69746.0,67858.79410957193,-1887.2058904280711,1887.2058904280711,2.7058267003528105
2025-03-11,66393.0,65481.258557031295,-911.7414429687051,911.7414429687051,1.3732493530473169
2025-03-12,68509.0,66249.18551275453,-2259.8144872454723,2259.8144872454723,3.298565863237636
2025-03-13,51148.0,59158.165505644676,8010.165505644676,8010.165505644676,15.660759962549223
2025-03-14,63987.0,63646.492848731854,-340.5071512681461,340.5071512681461,0.5321505169302297
2025-03-15,82580.0,76217.53582615622,-6362.464173843779,6362.464173843779,7.704606652753425
2025-03-17,70824.0,66127.41017010946,-4696.589829890538,4696.589829890538,6.631353538194026
2025-03-18,65487.0,66636.40640708877,1149.406407088769,1149.406407088769,1.7551672959347182
2025-03-19,72388.0,65977.3686399562,-6410.631360043801,6410.631360043801,8.855931038354148
2025-03-20,58872.0,60690.33872141551,1818.3387214155082,1818.3387214155082,3.0886307946315874
2025-03-21,64170.0,63361.24423739878,-808.7557626012203,808.7557626012203,1.260333119216488
2025-03-22,75428.0,77552.10793007241,2124.1079300724086,2124.1079300724086,2.8160735139104958
2025-03-23,84198.0,77132.62188099825,-7065.378119001747,7065.378119001747,8.391384734793874
2025-03-24,58358.0,70321.76063624273,11963.760636242732,11963.760636242732,20.50063510785622
2025-03-25,64252.0,65438.55948516733,1186.5594851673304,1186.5594851673304,1.8467277052345927
2025-03-26,75354.0,66668.70694432846,-8685.293055671544,8685.293055671544,11.525988077171144
2025-03-27,64279.0,62243.732671528116,-2035.267328471884,2035.267328471884,3.1663021025091926
2025-03-28,65569.0,63566.3331271189,-2002.6668728810982,2002.6668728810982,3.0542891806815695
2025-03-29,76005.0,77375.28641079701,1370.286410797009,1370.286410797009,1.802889824086585
2025-03-30,62263.0,74388.60201894876,12125.60201894876,12125.60201894876,19.4748117163464
2025-03-31,62263.0,63621.88989836877,1358.8898983687686,1358.8898983687686,2.1824998769233233
2025-04-02,72721.0,68948.92445728173,-3772.075542718274,3772.075542718274,5.18705125440832
2025-04-03,58864.0,62162.76301286854,3298.7630128685414,3298.7630128685414,5.604041541296109
2025-04-04,66327.0,63761.27752979328,-2565.722470206718,2565.722470206718,3.8682926563944067
2025-04-05,78496.0,77378.90738832588,-1117.0926116741175,1117.0926116741175,1.423120428651291
2025-04-06,72960.0,74933.55616718017,1973.5561671801697,1973.5561671801697,2.704983781771066
2025-04-07,66503.0,66916.05587548093,413.0558754809317,413.0558754809317,0.6211086349201265
2025-04-08,65201.0,64828.22941466381,-372.7705853361913,372.7705853361913,0.5717252577969529
2025-04-09,62076.0,66793.65632664763,4717.65632664763,4717.65632664763,7.599807214781283
2025-04-10,57462.0,60399.676066440305,2937.6760664403046,2937.6760664403046,5.11238047133811
2025-04-11,70462.0,64734.92820408716,-5727.071795912838,5727.071795912838,8.127887082275324
2025-04-12,72923.0,76802.78972203478,3879.7897220347804,3879.7897220347804,5.320392361853984
2025-04-13,79100.0,77517.02738642007,-1582.9726135799283,1582.9726135799283,2.001229599974625
2025-04-14,73078.0,68885.07685355438,-4192.923146445624,4192.923146445624,5.737599751560831
2025-04-15,70372.0,67633.7948432098,-2738.2051567901945,2738.2051567901945,3.8910435354831385
2025-04-17,56279.0,60457.25363539168,4178.25363539168,4178.25363539168,7.424178886248299
2025-04-18,58519.0,64362.29481408301,5843.294814083012,5843.294814083012,9.985295056448354
2025-04-19,78821.0,76015.87989779627,-2805.1201022037276,2805.1201022037276,3.5588486598796356
2025-04-20,82746.0,79576.57115996807,-3169.4288400319347,3169.4288400319347,3.830310637410793
2025-04-21,72937.0,70613.15687487673,-2323.8431251232687,2323.8431251232687,3.186096391575289
2025-04-22,61828.0,67858.76375466964,6030.763754669635,6030.763754669635,9.754098069919188
2025-04-23,68705.0,65766.07433296656,-2938.9256670334435,2938.9256670334435,4.277600854426088
2025-04-24,58227.0,59996.16312482979,1769.1631248297927,1769.1631248297927,3.038389621360868
2025-04-25,64536.0,64918.318906815126,382.31890681512596,382.31890681512596,0.5924118427158888
2025-04-26,82811.0,77552.28861179005,-5258.711388209951,5258.711388209951,6.350257077211905
2025-04-27,78177.0,79821.63184779139,1644.6318477913883,1644.6318477913883,2.103728523467757
2025-04-28,65904.0,66702.6136169996,798.6136169996025,798.6136169996025,1.211783225600271
2025-04-29,64263.0,65914.3490601247,1651.349060124703,1651.349060124703,2.5696731558201504
2025-04-30,66616.0,66987.23906047383,371.23906047383207,371.23906047383207,0.5572821251258437
2025-05-01,57863.0,62265.715649646074,4402.715649646074,4402.715649646074,7.608861707215446
2025-05-02,74344.0,66026.61256313187,-8317.387436868128,8317.387436868128,11.18770504259675
2025-05-03,84113.0,80498.5462822278,-3614.453717772194,3614.453717772194,4.297140415598295
2025-05-04,83380.0,79188.74654004547,-4191.253459954532,4191.253459954532,5.026689205990084
2025-05-05,65095.0,71229.5927675482,6134.592767548194,6134.592767548194,9.424061398798978
2025-05-06,69214.0,67508.36177286883,-1705.638227131174,1705.638227131174,2.464296568802806
2025-05-07,71001.0,70317.77505748898,-683.2249425110203,683.2249425110203,0.9622750982535743
2025-05-08,64850.0,63853.0861405704,-996.9138594296019,996.9138594296019,1.5372611556354694
2025-05-09,68213.0,68658.75790228987,445.7579022898717,445.7579022898717,0.6534793987801031
2025-05-10,85078.0,81711.68416593579,-3366.3158340642112,3366.3158340642112,3.9567406780415753
2025-05-11,80423.0,82794.9230554964,2371.9230554964015,2371.9230554964015,2.9493093462024564
2025-05-12,68760.0,71245.2740048735,2485.2740048734995,2485.2740048734995,3.614418273521669
2025-05-13,74477.0,71948.934652886,-2528.065347113996,2528.065347113996,3.3944242479074025
2025-05-14,74020.0,73864.86196839596,-155.13803160404495,155.13803160404495,0.2095893428857673
2025-05-15,63208.0,67235.87353136236,4027.873531362362,4027.873531362362,6.372410978614039
2025-05-16,70970.0,69445.35097859452,-1524.6490214054793,1524.6490214054793,2.1483007205938836
2025-05-17,87347.0,84520.16324682336,-2826.8367531766417,2826.8367531766417,3.236329528405831
2025-05-18,84571.0,84086.013979491,-484.98602050899353,484.98602050899353,0.5734661060044147
2025-05-19,79003.0,77288.91474025058,-1714.0852597494231,1714.0852597494231,2.169645785285905
2025-05-20,76000.0,77416.8125504181,1416.8125504180935,1416.8125504180935,1.864227040023807
2025-05-21,80964.0,76618.65557953663,-4345.344420463371,4345.344420463371,5.367008078236464
2025-05-22,72579.0,70251.77966645791,-2327.2203335420927,2327.2203335420927,3.206465139423377
2025-05-23,74374.0,73900.55980312257,-473.44019687743275,473.44019687743275,0.6365668067838663
2025-05-24,90211.0,88319.08976655235,-1891.9102334476484,1891.9102334476484,2.0972056993577817
2025-05-25,91538.0,87862.25051946234,-3675.7494805376627,3675.7494805376627,4.0155448890489875
2025-05-26,83542.0,81014.23472130146,-2527.765278698542,2527.765278698542,3.025741876778796
2025-05-27,82597.0,79263.26889968441,-3333.731100315592,3333.731100315592,4.036140659243789
2025-05-28,83621.0,79096.20371060247,-4524.796289397535,4524.796289397535,5.411076511160515
2025-05-29,69019.0,70683.40644866288,1664.4064486628777,1664.4064486628777,2.4115192174080726
2025-05-30,71721.0,74108.57949499275,2387.5794949927513,2387.5794949927513,3.3289824388850566
2025-05-31,95080.0,87897.68729331628,-7182.312706683719,7182.312706683719,7.553967928779678
2025-06-01,78031.0,85452.58319089879,7421.583190898789,7421.583190898789,9.511070204019926
2025-06-02,84418.0,78607.70765167456,-5810.292348325442,5810.292348325442,6.882764751978774
2025-06-03,78631.0,79756.81807887164,1125.8180788716418,1125.8180788716418,1.4317738282250534
2025-06-04,78288.0,78553.9529987196,265.95299871960015,265.95299871960015,0.33971106519466604
2025-06-05,67284.0,68280.81668769468,996.816687694678,996.816687694678,1.4815062833581207
2025-06-06,67284.0,72766.32361949071,5482.323619490708,5482.323619490708,8.148034628575452
2025-06-07,88257.0,86413.81506719945,-1843.1849328005483,1843.1849328005483,2.088429170264736
2025-06-08,90802.0,85211.39639199196,-5590.603608008038,5590.603608008038,6.156916816819054
2025-06-09,84258.0,79470.58497814141,-4787.4150218585855,4787.4150218585855,5.681852194282543
2025-06-10,80894.0,79643.19018419797,-1250.8098158020293,1250.8098158020293,1.546233114695811
2025-06-11,79296.0,78186.58205050128,-1109.4179494987184,1109.4179494987184,1.3990843794122254
2025-06-12,69609.0,68039.31063644303,-1569.6893635569722,1569.6893635569722,2.255009213689282
2025-06-13,75096.0,71703.68205658675,-3392.317943413247,3392.317943413247,4.517308436419047
2025-06-14,91720.0,87888.53753417746,-3831.4624658225366,3831.4624658225366,4.177346779134907
2025-06-15,90815.0,87061.4357479603,-3753.564252039694,3753.564252039694,4.133198537730214
2025-06-16,84681.0,81261.60810566791,-3419.3918943320896,3419.3918943320896,4.037968250649011
2025-06-17,81037.0,80465.09952781697,-571.9004721830279,571.9004721830279,0.7057275962622356
2025-06-18,80440.0,79315.57770439058,-1124.4222956094163,1124.4222956094163,1.3978397508819198
2025-06-19,70226.0,69754.59565909357,-471.4043409064325,471.4043409064325,0.6712675375308753
2025-06-20,76181.0,74129.19475726703,-2051.8052427329676,2051.8052427329676,2.6933293639266584
2025-06-21,90087.0,87877.11207512539,-2209.887924874609,2209.887924874609,2.45305973655978
2025-06-22,87254.0,87007.03158375308,-246.96841624692024,246.96841624692024,0.2830453804374816
2025-06-23,84179.0,80952.94835042098,-3226.0516495790216,3226.0516495790216,3.8323710777973385
2025-06-25,75001.0,75497.17884451277,496.17884451277496,496.17884451277496,0.6615629718440753
2025-06-26,64879.0,66515.64069405542,1636.6406940554152,1636.6406940554152,2.5226046857309994
2025-06-27,68229.0,70857.54196251086,2628.5419625108625,2628.5419625108625,3.85252892833086
2025-06-28,90051.0,86468.07675716205,-3582.9232428379473,3582.9232428379473,3.978771188368755
2025-06-29,88497.0,86165.89350480236,-2331.106495197644,2331.106495197644,2.6341079304356576
2025-06-30,78730.0,79927.72064424708,1197.7206442470779,1197.7206442470779,1.5213014660829136
2025-07-01,76126.0,73267.13077038692,-2858.8692296130757,2858.8692296130757,3.7554439082745388
2025-07-02,74510.0,75849.85336448738,1339.8533644873824,1339.8533644873824,1.7982195201816968
2025-07-03,64015.0,66506.77556986063,2491.7755698606343,2491.7755698606343,3.8924870262604614
2025-07-04,70011.0,69293.26833283946,-717.7316671605367,717.7316671605367,1.025169854966415
2025-07-05,87536.0,85339.25141131504,-2196.748588684961,2196.748588684961,2.5095373202853235
2025-07-06,88938.0,85691.17439035483,-3246.825609645166,3246.825609645166,3.6506618201951535
2025-07-07,80081.0,76347.65710784921,-3733.3428921507875,3733.3428921507875,4.661958382326379
2025-07-08,78320.0,75395.66225797232,-2924.337742027681,2924.337742027681,3.733832663467417
2025-07-09,76501.0,76397.32457026269,-103.67542973731179,103.67542973731179,0.13552166604006716
2025-07-10,63473.0,65747.12161849493,2274.12161849493,2274.12161849493,3.5828172900208433
2025-07-11,70217.0,70134.63019988954,-82.36980011046398,82.36980011046398,0.11730748979657914
2025-07-12,92221.0,86855.93850043025,-5365.061499569754,5365.061499569754,5.817613666702545
2025-07-13,80193.0,86665.17442597254,6472.174425972538,6472.174425972538,8.070747354473006
2025-07-14,74149.0,76286.57505787454,2137.5750578745356,2137.5750578745356,2.8828103654459745
2025-07-15,73020.0,75448.94888744825,2428.9488874482486,2428.9488874482486,3.3264158962589
2025-07-16,75104.0,76052.46758478555,948.4675847855542,948.4675847855542,1.2628722635086735
2025-07-17,63897.0,66770.62225905895,2873.622259058946,2873.622259058946,4.497272577834555
2025-07-18,73093.0,69512.42635761405,-3580.573642385949,3580.573642385949,4.898654648715949
2025-07-19,90011.0,86459.89125920231,-3551.1087407976884,3551.1087407976884,3.94519418826331
2025-07-20,90011.0,85089.16774697747,-4921.832253022527,4921.832253022527,5.46803418806871
2025-07-21,77481.0,76662.7818952727,-818.2181047273043,818.2181047273043,1.0560241926760165
2025-07-22,79467.0,75249.43281947085,-4217.5671805291495,4217.5671805291495,5.307318988421797
2025-07-23,80130.0,77243.95223003377,-2886.0477699662297,2886.0477699662297,3.601706938682428
2025-07-24,68838.0,67038.93289088116,-1799.0671091188415,1799.0671091188415,2.613479632062003
2025-07-25,73576.0,69657.633675256,-3918.366324743998,3918.366324743998,5.325603899021417
2025-07-27,85486.0,82722.65546329581,-2763.344536704186,2763.344536704186,3.2325112143557844
2025-07-28,77044.0,76121.76520947262,-922.2347905273782,922.2347905273782,1.1970235067330073
2025-07-29,75183.0,75535.18052055975,352.1805205597484,352.1805205597484,0.46843105563724297
2025-07-30,75303.0,76128.88352541938,825.8835254193837,825.8835254193837,1.0967471753042821
2025-07-31,66149.0,66347.89167392744,198.89167392744275,198.89167392744275,0.3006722307630391
2025-08-01,70353.0,70689.91133496769,336.9113349676918,336.9113349676918,0.47888694862719683
2025-08-02,82367.0,77687.8014215288,-4679.1985784712015,4679.1985784712015,5.680914174938023
2025-08-03,82628.0,83305.69517789196,677.6951778919611,677.6951778919611,0.820176184697634
2025-08-04,69928.0,74930.2223178365,5002.222317836495,5002.222317836495,7.153389654839971
2025-08-05,72951.0,73820.72642405913,869.7264240591321,869.7264240591321,1.192206308425014
2025-08-06,71144.0,74768.4184551684,3624.418455168401,3624.418455168401,5.09448225453784
2025-08-07,65234.0,65346.67595363138,112.67595363137661,112.67595363137661,0.17272580806232427
2025-08-08,70480.0,69009.42016806798,-1470.5798319320165,1470.5798319320165,2.0865207604029745
2025-08-09,84404.0,79167.44449669732,-5236.555503302676,5236.555503302676,6.20415561265186
2025-08-10,82628.0,82472.82124756867,-155.17875243132585,155.17875243132585,0.18780407662212065
